car_id,brand,model
1,Toyota,Corolla
2,Honda,Civic
3,Ford,Mustang
6,Tata,Nexon
8,Volkswagen,Polo
11,Mercedes,C-Class
13,Hyundai,Creta
15,Maruti,Ertiga
18,Audi,Q3
20,Mercedes,GLC
22,Ford,Figo
24,Tata,Altroz
27,Audi,A6
31,Ford,Aspire
34,Maruti,Vitara
36,Volkswagen,Ameo
37,Audi,A3
39,Mercedes,GLE
40,Toyota,Yaris
42,Hyundai,Santro
44,Maruti,S-Cross
46,Volkswagen,T-Roc
48,BMW,X5
50,Toyota,Camry
51,Ford,Mustang
52,Hyundai,Venue
53,Tata,Tiago
55,Volkswagen,Vento
57,BMW,3 Series
60,Ford,EcoSport
61,Hyundai,Verna
62,Tata,Altroz
65,Audi,A6
69,Ford,Aspire
72,Maruti,Vitara
74,Volkswagen,Ameo
75,Audi,A3
77,Mercedes,GLE
78,Toyota,Yaris
80,Hyundai,Santro
82,Maruti,S-Cross
84,Volkswagen,T-Roc
86,BMW,X5
88,Toyota,Camry
89,Ford,Mustang
90,Hyundai,Venue
91,Tata,Tiago
93,Volkswagen,Vento
95,BMW,3 Series
98,Ford,EcoSport
99,Hyundai,Verna
100,Tata,Altroz
